"0","# Pivot the dataset."
"0","data2 <- gather(data, 'Character', 'Value', 2:4)"
"0","# Create a function that sets up the background of the plot."
"0","theme_light2 <- function() {"
"0","  "
"0","  theme_light() + "
"0","  theme(panel.grid.minor   = element_blank(),"
"0","        panel.grid.major.x = element_blank())"
"0","  "
"0","}   "
"0","# Generate the plot."
"0","ggplot(data2) + "
"0","  aes(x = Value, fill = Character) + "
"0","  geom_histogram(bins = 3, col = 'gray', alpha = 0.8) + "
"0","  facet_wrap(~ Character) + "
"0","  guides(fill = FALSE) + "
"0","  labs(x     = 'Points',"
"0","       y     = 'Frequency',"
"0","       title = 'Fig. 1 - Points Distribution in the DDLC Poem Minigame') + "
"0","  scale_x_continuous(breaks = 1:3) + "
"0","  theme_light2()"
